1126;D;0;-5;32
1127;D;-4;-1;38
1135;D;3;-2;51
1139;D;-4;-1;94
1144;D;3;2;72
1145;D;3;2;10
1147;D;-3;-2;30
1155;D;0;5;93
1159;D;-1;4;27
1161;D;-4;-1;64
1162;D;-4;1;92
1169;D;5;0;49
1174;D;-4;-1;82
1176;D;-3;-2;35
1182;D;-2;-3;63
1185;D;4;-1;16
1191;D;0;5;75
1199;D;5;0;38
1202;D;1;-4;27
1210;D;-2;-3;75
1219;D;-4;-1;92
1226;D;4;1;48
1230;D;-5;0;94
1231;D;-3;-2;48
1234;D;-3;2;96
1242;D;5;0;60
1250;D;-2;-3;36
1253;D;-4;-1;52
1256;D;4;1;12
1265;D;1;4;41
1268;D;-3;-2;99
1269;D;-5;0;31
1276;D;-1;4;88
1283;D;-4;-1;21
1286;D;-4;1;58
1287;D;-2;-3;45
1291;D;-2;-3;78
1299;D;1;-4;20
1304;D;-1;-4;10
1305;D;-1;-4;89
1313;D;-1;4;42
1320;D;1;4;80
1323;D;-1;4;92
1331;D;2;-3;79
1332;D;2;3;80
1336;D;-4;-1;39
1337;D;5;0;50
1338;D;1;4;83
1346;D;1;-4;83
1349;D;4;-1;18
1353;D;-3;-2;52
1358;D;5;0;44
1364;D;3;-2;35
1373;D;3;-2;65
1376;D;0;-5;11
1382;D;5;0;85
1389;D;-2;3;11
1397;D;2;-3;44
1398;D;-1;-4;24
1404;D;0;-5;44
1406;D;5;0;50
1414;D;4;1;69
1420;D;-2;-3;45
1424;D;-1;4;48
1433;D;-5;0;76
1442;D;4;1;66
1443;D;3;-2;70
1451;D;5;0;46
1460;D;-5;0;46
1465;D;-5;0;99
1473;D;-3;2;61
1480;D;4;-1;37
1484;D;-4;-1;21
1486;D;-2;-3;32
1487;D;-1;-4;88
1490;D;1;-4;40
1495;D;2;-3;65
1500;D;0;-5;43
1509;D;2;-3;99
1517;D;-5;0;95
1525;D;-3;2;23
1533;D;-1;4;23
1538;D;4;1;44
1547;D;-1;-4;54
1553;D;0;5;94
1560;D;-1;-4;65
1564;D;0;5;91
1571;D;-5;0;93
1575;D;-1;-4;54
1582;D;-3;2;82
1586;D;-2;3;91
1591;D;-4;1;51
1598;D;-4;1;77
1606;D;2;-3;54
1615;D;5;0;97
1624;D;-4;1;36
1626;D;-1;4;49
1634;D;-1;-4;32
1642;D;-5;0;79
1643;D;-3;2;55
1647;D;2;-3;96
1650;D;1;4;57
1651;D;1;4;41
1654;D;0;5;54
1658;D;4;-1;77
1664;D;-1;4;30
1665;D;5;0;66
1670;D;-3;-2;90
1678;D;-2;-3;65
1679;D;2;3;90
1680;D;2;-3;12
1682;D;-3;2;18
1691;D;0;5;19
1694;D;-1;-4;75
1702;D;5;0;97
1705;D;5;0;72
1709;D;0;-5;18
1715;D;0;5;79
1723;D;4;1;87
1726;D;-5;0;25
1731;D;5;0;26
1734;D;-1;-4;50
1738;D;0;-5;77
1741;D;2;-3;75
1743;D;-4;-1;74
1747;D;4;1;86
1756;D;5;0;48
1762;D;5;0;53
1765;D;3;2;64
1767;D;-3;2;65
1768;D;-3;2;25
1775;D;5;0;65
1781;D;0;5;22
1789;D;0;5;89
1793;D;5;0;79
1798;D;-1;4;77
1805;D;-5;0;27
1807;D;-5;0;81
1813;D;3;-2;78
1822;D;2;-3;69
1828;D;4;1;31
1837;D;-4;1;45
1845;D;1;4;98
1848;D;-4;1;78
1854;D;2;3;94
1856;D;0;-5;39
1862;D;2;3;75
1867;D;4;1;46
1876;D;-1;4;40
1882;D;-1;4;58
1887;D;4;-1;86
1893;D;0;-5;34
1902;D;2;-3;47
1908;D;-1;-4;29
1914;D;3;-2;65
1916;D;-1;4;75
1924;D;4;1;11
1932;D;-1;-4;29
1933;D;5;0;10
1934;D;4;-1;28
1940;D;-5;0;11
1945;D;-1;4;55
1948;D;5;0;75
1955;D;2;-3;25
1964;D;4;1;66
1968;D;0;5;32
1974;D;3;-2;92
1975;D;1;-4;97
1983;D;0;5;87
1987;D;1;-4;74
1993;D;-3;-2;17
1995;D;-3;2;65
1996;D;-3;2;73
2004;D;-4;-1;16
2010;D;5;0;37
2016;D;4;-1;68
2020;D;1;4;88
2022;D;3;2;76
2028;D;-2;3;71
2029;D;-5;0;85
2036;D;2;3;72
2040;D;-5;0;18
2047;D;-4;-1;11
2053;D;-5;0;79
2059;D;0;-5;51
2064;D;4;-1;37
2071;D;2;-3;89
2080;D;-3;2;20
2083;D;4;-1;78
2086;D;-2;-3;89
2092;D;5;0;45
2100;D;4;1;31
2102;D;-1;-4;82
2107;D;-3;-2;85
2110;D;2;-3;20
2112;D;-4;1;42
2119;D;-2;3;83
2121;D;-1;4;32
2125;D;5;0;31
2128;D;1;4;90
2134;D;-2;-3;77
2140;D;-4;1;25
2147;D;-1;-4;31
2153;D;-3;2;67
2154;D;0;5;92
2157;D;-5;0;51
2163;D;-5;0;35
2165;D;-1;4;55
2166;D;-5;0;78
2175;D;-4;-1;10
2182;D;-5;0;82
2189;D;4;-1;10
2192;D;-5;0;56
2193;D;5;0;58
2196;D;-4;1;95
2198;D;-4;-1;92
2205;D;-2;-3;89
2211;D;3;-2;49
2213;D;1;-4;70
2218;D;-3;2;56
2224;D;-1;4;78
2230;D;-3;2;72
2238;D;4;-1;63
2243;D;5;0;15
2250;D;5;0;11
2257;D;3;2;11
2258;D;0;-5;69
2263;D;4;-1;98
2268;D;-4;1;28
2272;D;-1;4;93
2281;D;-2;-3;49
2284;D;5;0;52
2291;D;3;-2;85
2294;D;-3;2;36
2299;D;-2;3;97
2301;D;3;-2;57
2308;D;-1;-4;69
2310;D;2;-3;25
2316;D;4;-1;49
2320;D;3;2;98
2329;D;0;5;37
2335;D;2;-3;20
2344;D;1;-4;56
2347;D;1;-4;44
2353;D;-4;1;58
2362;D;-1;-4;44
2368;D;-5;0;46
2369;D;2;-3;48
2372;D;-3;-2;21
2373;D;-3;2;97
2377;D;-5;0;79
2379;D;4;-1;89
2380;D;5;0;85
2388;D;4;1;89
2394;D;-5;0;91
2395;D;-2;3;48
2403;D;1;4;14
2405;D;-5;0;82
2414;D;1;-4;57
2417;D;4;1;91
2420;D;5;0;83
2421;D;0;-5;96
2427;D;1;4;55
2433;D;2;3;87
2434;D;0;5;19
2438;D;0;-5;15
2447;D;0;-5;27
2456;D;2;-3;68
2462;D;5;0;31
2464;D;5;0;96
2469;D;-1;4;32
2475;D;5;0;86
2484;D;-5;0;43
2492;D;5;0;24
2498;D;5;0;19
2499;D;-3;-2;64
2505;D;2;3;23
2510;D;0;5;48
2519;D;2;3;73
2526;D;-4;-1;57
2528;D;2;-3;12
2537;D;0;5;34
2540;D;1;-4;34
2545;D;-3;2;27
2546;D;2;-3;37
2553;D;-5;0;68
2556;D;1;-4;52
2565;D;1;4;30
2572;D;3;-2;78
2577;D;4;1;63
2581;D;-4;-1;87
2586;D;4;1;12
2589;D;-4;1;72
2592;D;4;-1;90
2593;D;-2;3;65
2601;D;5;0;79
2610;D;-4;-1;55
2613;D;-5;0;87
2616;D;-5;0;44
2618;D;3;-2;44
2627;D;0;-5;46
2633;D;2;3;58
2638;D;-2;-3;42
2639;D;-2;-3;45
2645;D;5;0;25
2652;D;1;4;82
2654;D;1;-4;22
2657;D;5;0;56
2660;D;-5;0;36
2665;D;-5;0;20
2669;D;2;3;69
2672;D;-2;3;80
2675;D;0;-5;41
2677;D;-5;0;91
2679;D;-1;-4;82
2682;D;-4;1;90
2690;D;2;3;82
2692;D;1;4;87
2698;D;-3;-2;17
2701;D;4;-1;11
2703;D;-3;2;15
2704;D;-3;-2;59
2707;D;3;-2;44
2708;D;-1;4;66
2716;D;0;-5;30
2725;D;-3;-2;88
2729;D;2;-3;99
2735;D;-1;4;39
2742;D;-2;3;23
2749;D;3;2;83
2751;D;2;-3;16
2755;D;-2;-3;37
2758;D;4;1;27
2765;D;-3;2;50
2773;D;0;5;42
2778;D;-4;1;69
2782;D;2;3;93
2784;D;-3;2;65
2792;D;-5;0;10
2795;D;3;-2;59
2800;D;-1;-4;61
2801;D;1;-4;55
2807;D;1;4;71
2809;D;5;0;48
2811;D;2;3;64
2812;D;0;-5;10
2815;D;5;0;98
2816;D;0;5;16
2817;D;4;1;47
2825;D;0;5;10
2834;D;-2;3;30
2842;D;2;-3;48
2849;D;4;-1;66
2858;D;4;-1;96
2867;D;5;0;65
2876;D;0;-5;74
2880;D;-5;0;96
2884;D;-5;0;81
2887;D;1;-4;81
2894;D;0;-5;28
2898;D;-4;1;85
2904;D;2;-3;35
2910;D;-3;2;65
2916;D;-4;-1;93
2920;D;-1;4;57
2921;D;-5;0;49
2922;D;0;5;93
2927;D;2;3;83
2931;D;-5;0;40
2938;D;-1;4;92
2946;D;2;3;34
2953;D;-1;-4;55
2956;D;-4;1;18
2960;D;-2;3;57
2967;D;-4;-1;84
2969;D;-5;0;69
2973;D;-3;-2;46
2974;D;-2;3;34
2983;D;-3;2;69
2991;D;-5;0;40
2997;D;5;0;95
3000;D;2;-3;34
3005;D;2;-3;40
3013;D;-5;0;31
3020;D;-2;3;20
3023;D;-1;-4;65
3029;D;5;0;69
3032;D;2;3;56
3040;D;0;5;40
3048;D;-5;0;43
3049;D;4;1;68
3058;D;3;2;56
3067;D;1;4;36
3069;D;1;4;70
3078;D;-2;3;70
3087;D;-4;1;92
3092;D;-4;-1;81
3093;D;-5;0;64
3101;D;2;3;63
3102;D;-1;4;32
3111;D;5;0;82
3118;D;5;0;79
3125;D;1;-4;75
3129;D;1;-4;28
3130;D;-2;3;69
3133;D;5;0;93
3139;D;4;1;34
3143;D;-1;-4;36
3145;D;1;-4;17
3153;D;-5;0;23
3158;D;5;0;28
3162;D;-5;0;74
3167;D;4;1;15
3172;D;4;-1;47
3173;D;-3;-2;13
3174;D;1;-4;64
3175;D;5;0;89
3182;D;2;-3;85
3190;D;5;0;81
3192;D;0;5;43
3196;D;2;-3;55
3204;D;1;-4;71
3211;D;-5;0;80
3216;D;5;0;12
3222;D;4;-1;79
3230;D;4;1;36
3237;D;-3;-2;17
3238;D;0;5;47
3243;D;-3;2;59
3250;D;-2;3;22
3256;D;5;0;94
3260;D;2;3;13
3262;D;4;-1;90
3270;D;-2;-3;50
3278;D;4;1;58
3287;D;4;-1;68
3293;D;-5;0;33
3295;D;0;5;47
3302;D;-2;3;50
3307;D;-4;1;47
3314;D;-4;-1;27
3317;D;2;3;80
3318;D;-5;0;74
3327;D;3;-2;66
3330;D;-1;-4;45
3337;D;1;-4;17
3342;D;4;1;51
3347;D;4;1;96
3349;D;4;1;18
3357;D;0;5;10
3366;D;1;-4;37
3373;D;0;5;94
3376;D;-3;2;10
3383;D;3;-2;66
3390;D;5;0;23
3392;D;2;3;41
3393;D;-5;0;61
3395;D;-1;4;90
3403;D;5;0;41
3406;D;-3;-2;61
3411;D;2;-3;78
3416;D;2;3;23
3425;D;-2;-3;71
3429;D;-1;4;52
3431;D;-5;0;68
3433;D;4;-1;95
3435;D;3;2;41
3441;D;3;-2;77
3447;D;-1;4;62
3448;D;-1;-4;99
3452;D;1;4;47
3461;D;-1;4;28
3470;D;4;1;28
3473;D;-5;0;24
3477;D;2;-3;35
3479;D;-4;1;20
3486;D;-3;2;32
3494;D;-1;4;57
3496;D;-3;-2;14
3504;D;-5;0;92
3507;D;1;-4;45
3510;D;2;-3;42
3519;D;-5;0;12
3525;D;-1;-4;78
3533;D;3;-2;92
3542;D;-4;1;93
3543;D;0;5;94
3548;D;0;5;47
3550;D;3;2;62
3557;D;4;1;21
3566;D;-4;-1;92
3570;D;-2;3;46
3573;D;3;-2;74
3578;D;5;0;67
3587;D;-5;0;22
3589;D;0;-5;66
3592;D;1;4;89
3599;D;-4;-1;95
3606;D;5;0;76
3608;D;5;0;71
3614;D;3;2;49
3623;D;4;1;21
3631;D;4;1;42
3632;D;0;5;18
3636;D;-3;-2;36
3637;D;-2;3;44
3644;D;-3;2;56
3653;D;5;0;24
3656;D;-3;2;38
3662;D;5;0;41
3666;D;2;-3;11
3668;D;-5;0;87
3669;D;-3;2;54
3678;D;-5;0;29
3687;D;-3;2;66
3689;D;3;-2;97
3695;D;2;-3;74
3698;D;-2;-3;73
3704;D;-4;-1;92
3707;D;-3;-2;34
3709;D;3;-2;21
3715;D;-5;0;67
3720;D;-5;0;47
3728;D;-1;4;27
3730;D;4;1;64
3731;D;-2;-3;24
3737;D;0;5;19
3741;D;-2;3;68
3745;D;2;3;15
3748;D;-2;-3;40
3756;D;5;0;57
3765;D;-3;2;79
3766;D;-5;0;34
3767;D;5;0;76
3770;D;1;4;62
3774;D;0;5;51
3778;D;-4;-1;20
3786;D;3;-2;27
3788;D;-4;1;60
3796;D;0;5;56
3798;D;1;-4;37
3800;D;-5;0;23
3803;D;2;-3;15
3808;D;4;1;48
3811;D;4;-1;78
3818;D;-1;-4;17
3822;D;-5;0;87
3826;D;1;4;10
3832;D;-3;2;27
3839;D;-2;3;75
3845;D;-3;-2;90
3854;D;3;2;94
3856;D;-1;4;78
3860;D;-1;-4;81
3869;D;-1;4;69
3870;D;2;-3;28
3875;D;-1;-4;73
3884;D;0;5;32
3892;D;2;-3;59
3896;D;-2;-3;34
3900;D;5;0;64
3904;D;-2;-3;64
3910;D;0;5;19
3911;D;4;-1;35
3919;D;-2;-3;33
3923;D;-5;0;96
3924;D;-2;-3;40
3933;D;5;0;34
3940;D;-5;0;27
3946;D;2;3;51
3953;D;-1;4;66
3960;D;0;5;57
3962;D;-3;2;65
3970;D;-5;0;76
3972;D;-4;-1;87
3981;D;-1;4;79
3984;D;5;0;77
3993;D;1;-4;39
3999;D;5;0;46
4004;D;-2;3;92
4010;D;-1;-4;12
4013;D;2;3;81
4021;D;2;-3;25
4027;D;3;-2;23
4033;D;-2;3;44
4041;D;1;-4;39
4049;D;-1;-4;59
4055;D;-1;-4;56
4056;D;2;-3;25
4059;D;-2;-3;56
4068;D;-4;-1;77
4073;D;2;-3;34
4082;D;2;3;23
4089;D;-5;0;40
4093;D;1;4;73
4100;D;1;4;71
4106;D;5;0;14
4109;D;-5;0;74
4116;D;-2;3;30
4124;D;0;-5;67
4130;D;1;4;34
4135;D;2;-3;11
4141;D;-1;-4;67
4142;D;-4;-1;51
4151;D;-4;1;86
4160;D;-3;-2;45
4168;D;3;2;61
4171;D;0;5;30
4174;D;0;5;94
4175;D;-5;0;67
4182;D;-5;0;55
4187;D;0;5;45
4191;D;-5;0;68
4195;D;2;3;62
4202;D;-5;0;49
4204;D;1;-4;61
4209;D;4;1;28
4218;D;4;-1;85
4222;D;-5;0;10
4231;D;-5;0;62
4236;D;-5;0;38
4241;D;5;0;72
4249;D;5;0;92
4254;D;0;5;86
4260;D;3;2;90
4263;D;5;0;56
4270;D;3;-2;20
4274;D;-1;4;27
4278;D;-1;4;55
4282;D;2;3;36
4286;D;-1;4;78
4287;D;-5;0;85
4289;D;-3;2;79
4296;D;3;-2;31
4304;D;2;3;97
4306;D;-2;3;60
4312;D;5;0;71
4320;D;0;5;38
4326;D;0;-5;28
4333;D;-4;-1;87
4342;D;-3;2;31
4347;D;1;4;24
4351;D;-5;0;56
4352;D;-5;0;47
4357;D;3;2;31
4361;D;4;-1;77
4362;D;-3;2;21
4367;D;5;0;39
4376;D;1;-4;76
4378;D;-1;-4;91
4381;D;1;4;53
4387;D;5;0;41
4396;D;-5;0;40
4404;D;4;1;46
4407;D;-5;0;44
4409;D;-3;-2;30
4415;D;-5;0;98
4417;D;0;-5;52
4421;D;3;2;59
4428;D;5;0;27
4431;D;-1;-4;16
4435;D;1;4;59
4444;D;5;0;53
4452;D;4;-1;72
4458;D;-1;4;82
4464;D;2;-3;85
4468;D;5;0;23
4474;D;0;5;10
4480;D;5;0;32
4486;D;-5;0;39
4491;D;3;2;12
4498;D;-4;1;68
4502;D;-2;3;52
4509;D;4;1;90
4518;D;3;2;75
4527;D;-2;3;55
4528;D;2;3;41
4535;D;2;-3;68
4544;D;-5;0;31
4547;D;-5;0;32
4549;D;-2;-3;69
4551;D;-4;1;79
4555;D;2;3;99
4557;D;-4;1;51
4559;D;-2;3;10
4567;D;-3;-2;28
4569;D;-2;-3;21
4573;D;3;2;23
4577;D;5;0;21
4583;D;-1;4;54
4588;D;-1;4;76
4593;D;-3;-2;48
4597;D;-3;-2;16
4606;D;5;0;79
4610;D;0;-5;68
4615;D;4;1;86
4621;D;2;-3;22
4626;D;-5;0;16
4631;D;-4;-1;60
4640;D;0;5;12
4641;D;2;3;25
4646;D;0;-5;19
4655;D;2;3;62
4659;D;1;4;25
4666;D;-4;1;10
4671;D;-2;3;86
4673;D;0;5;74
4675;D;-2;-3;36
4683;D;-2;3;54
4686;D;2;3;98
4688;D;4;-1;47
4697;D;-5;0;40
4699;D;1;-4;78
4700;D;1;4;29
4705;D;-3;2;80
4706;D;5;0;49
4707;D;-5;0;36
4714;D;2;3;18
4721;D;-2;3;58
4728;D;4;1;43
4733;D;1;4;13
4742;D;1;-4;36
4744;D;3;2;13
4753;D;2;-3;32
4755;D;-5;0;92
4756;D;0;5;71
4759;D;0;5;53
4763;D;-5;0;39
4766;D;2;3;73
4770;D;-2;-3;94
4774;D;3;-2;85
4779;D;-1;-4;21
4782;D;-4;-1;42
4783;D;0;5;82
4785;D;-1;4;11
4792;D;-5;0;15
4795;D;-4;-1;40
4796;D;4;1;80
4801;D;4;-1;49
4807;D;2;-3;58
4813;D;1;4;42
4822;D;-4;-1;12
4828;D;-1;-4;11
4830;D;3;2;43
4835;D;-2;3;24
4841;D;2;-3;29
4844;D;-2;-3;58
4848;D;2;3;92
4853;D;1;-4;42
4856;D;-5;0;43
4861;D;2;3;76
4869;D;4;-1;80
4877;D;-1;4;56
4884;D;5;0;94
4888;D;-5;0;53
4889;D;5;0;39
4892;D;1;4;92
4901;D;-3;2;35
4904;D;-5;0;34
4910;D;-1;-4;94
4912;D;2;3;27
4920;D;2;3;88
4929;D;2;-3;22
4933;D;-1;4;41
4942;D;2;3;11
4948;D;1;-4;79
4954;D;-1;-4;46
4956;D;-5;0;34
4965;D;0;5;15
4972;D;-1;-4;94
4980;D;0;-5;80
4981;D;1;4;34
4984;D;3;2;34
4985;D;1;4;11
4986;D;-3;2;98
4991;D;1;-4;16
4995;D;-3;2;42
4996;D;0;5;90
5000;D;0;-5;92
5005;D;5;0;67
5012;D;3;2;71
5021;D;-3;-2;31
5030;D;1;4;11
5039;D;3;-2;26
5048;D;0;-5;35
5053;D;-1;-4;28
5060;D;-2;-3;94
5065;D;5;0;47
5071;D;1;4;99
5072;D;4;1;70
5077;D;-2;-3;29
5080;D;1;-4;23
5087;D;-2;-3;43
5095;D;3;2;44
5100;D;-5;0;57
5108;D;-4;1;25
5109;D;1;4;82
5111;D;2;-3;37
5113;D;2;-3;99
5122;D;-3;-2;87
5131;D;-3;-2;19
5133;D;-2;3;15
5138;D;5;0;12
5146;D;-4;1;85
5151;D;4;-1;88
5156;D;1;-4;69
5162;D;4;1;10
5169;D;4;1;89
5175;D;4;-1;25
5183;D;5;0;97
5190;D;-4;1;44
5192;D;0;-5;41
5197;D;-2;-3;23
5204;D;0;5;22
5213;D;-4;1;18
5216;D;5;0;18
5224;D;-1;4;92
5233;D;-2;3;29
5237;D;4;1;43
5241;D;-3;2;75
5250;D;4;1;94
5252;D;-5;0;98
5257;D;0;5;12
5265;D;0;5;27
5267;D;0;5;27
5273;D;4;-1;84
5276;D;3;-2;78
5280;D;-5;0;79
5286;D;-5;0;71
5289;D;-4;-1;18
5294;D;5;0;33
5296;D;-1;-4;23
5305;D;-3;2;53
5310;D;-4;-1;61
5316;D;-5;0;89
5321;D;2;-3;96
5326;D;-5;0;77
5328;D;0;5;59
5333;D;5;0;61
5338;D;-4;1;24
5346;D;-2;3;68
5355;D;5;0;27
5363;D;5;0;84
5370;D;-5;0;61
5374;D;-2;-3;46
5378;D;-3;2;61
5385;D;4;1;99
5386;D;3;2;69
5395;D;-2;3;67
5397;D;2;3;80
5398;D;1;4;17
5400;D;-2;-3;29
5408;D;5;0;42
5415;D;2;-3;75
5424;D;-4;-1;41
5431;D;-4;1;78
5438;D;-4;-1;81
5444;D;5;0;69
5450;D;-4;-1;24
5458;D;5;0;21
5460;D;1;4;67
5463;D;-5;0;64
5465;D;0;5;87
5469;D;-3;2;87
5473;D;-3;2;60
5479;D;-3;-2;23
5481;D;-2;3;30
5490;D;4;-1;71
5491;D;5;0;80
5495;D;-1;4;31
5502;D;-5;0;60
5509;D;-3;2;59
5513;D;-4;1;57
5522;D;3;-2;25
5527;D;4;-1;55
5536;D;5;0;16
5539;D;-4;-1;97
5546;D;-5;0;47
5550;D;4;-1;70
5557;D;5;0;87
5565;D;4;1;89
5567;D;1;4;39
5571;D;-2;-3;15
5575;D;-5;0;55
5577;D;1;-4;52
5581;D;-5;0;62
5585;D;-4;1;82
5587;D;2;3;31
5592;D;-3;2;32
5600;D;-4;1;49
5608;D;4;1;12
5616;D;2;-3;65
5621;D;-2;3;84
5628;D;-4;-1;81
5631;D;-5;0;76
5637;D;0;5;20
5645;D;5;0;74
5649;D;-5;0;10
5653;D;-5;0;77
5661;D;1;4;17
5663;D;-5;0;68
5670;D;1;4;11
5679;D;0;-5;67
5685;D;4;-1;72
5689;D;3;2;46
5692;D;-5;0;29
5699;D;0;-5;69
5707;D;-4;1;54
5709;D;2;-3;43
5710;D;-5;0;83
5714;D;4;-1;92
5723;D;3;2;52
5725;D;-4;1;96
5734;D;3;-2;49
5743;D;0;5;16
5744;D;-5;0;79
5752;D;1;4;46
5759;D;0;5;60
5761;D;-1;-4;97
5762;D;-4;-1;41
5764;D;2;3;41
5765;D;4;-1;20
5770;D;3;2;91
5773;D;5;0;39
5778;D;-3;-2;82
5787;D;-3;-2;19
5790;D;-1;-4;50
5797;D;1;4;59
5803;D;-1;4;56
5812;D;-2;3;22
5814;D;0;-5;53
5823;D;1;4;58
5827;D;-4;-1;19
5833;D;5;0;39
5838;D;4;-1;27
5839;D;-5;0;42
5842;D;3;2;37
5850;D;4;-1;27
5859;D;4;1;13
5868;D;3;2;68
5874;D;1;4;72
5879;D;3;2;88
5888;D;4;-1;71
5893;D;-3;2;98
5897;D;5;0;52
5905;D;-4;-1;76
5911;D;-2;3;15
5916;D;-4;-1;18
5923;D;4;-1;32
5926;D;-2;-3;14
5934;D;0;5;31
5935;D;0;5;81
5937;D;1;4;32
5940;D;-2;3;66
5946;D;2;3;17
5948;D;-2;-3;34
5951;D;2;-3;36
5958;D;-2;3;18
5959;D;1;4;85
5964;D;1;-4;80
5965;D;1;-4;95
5974;D;1;-4;84
5976;D;3;-2;19
5979;D;2;3;67
5987;D;0;5;18
5992;D;-1;4;20
5998;D;-5;0;79
6004;D;5;0;92
6008;D;3;2;87
6016;D;-4;-1;92
6023;D;5;0;24
6024;D;0;-5;71
6031;D;2;3;74
6034;D;-3;-2;39
6038;D;-4;1;37
6045;D;2;-3;45
6046;D;-5;0;97
6055;D;2;-3;48
6063;D;-5;0;98
6069;D;-5;0;60
